
Predictions were generated on 04-Jan-2021 at 12:04:18 using OpenFAST, compiled as a 64-bit application using single precision at commit v2.3.0-1158-g4b886d48
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: MonopileOnly

Time	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	PtfmSurge	PtfmSway	PtfmHeave	PtfmRoll	PtfmPitch	PtfmYaw	IntfFYss	IntfMXss	IntfMYss	IntfMZss	IntfTDXss	IntfTDYss	IntfTDZss	IntfRDXss	IntfRDYss	IntfRDZss	IntfTAXss	IntfTAYss	IntfTAZss	IntfRAXss	IntfRAYss	IntfRAZss	M2N1MKxe	M2N1MKye	M1N1MKxe	M1N1MKye	-ReactFXss	-ReactFYss	-ReactFZss	-ReactMXss	-ReactMYss	-ReactMZss
(s)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(deg)	(deg)	(deg)	(N)	(Nm)	(Nm)	(Nm)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N*m)	(N*m)	(N*m)	(N*m)	(N)	(N)	(N)	(Nm)	(Nm)	(Nm)
    1.6400	-4.083E-08	-0.000E+00	-9.144E-08	 0.000E+00	-3.600E-08	 0.000E+00	-5.464E-01	 0.000E+00	-1.647E-03	 0.000E+00	-4.047E-01	 0.000E+00	-0.000E+00	-0.000E+00	 3.462E+04	-0.000E+00	-5.464E-01	 0.000E+00	-1.647E-03	 0.000E+00	-7.064E-03	 0.000E+00	 4.056E+00	 0.000E+00	-8.806E-01	 0.000E+00	-2.912E-01	 0.000E+00	-0.000E+00	-1.422E+07	-0.000E+00	-9.107E+07	-7.159E+06	-0.000E+00	-7.336E+06	-0.000E+00	 3.118E+08	-0.000E+00
    1.6500	-5.710E-08	-0.000E+00	-1.090E-07	 0.000E+00	-4.794E-08	 0.000E+00	-5.881E-01	 0.000E+00	-1.851E-03	 0.000E+00	-4.381E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.058E+04	-0.000E+00	-5.881E-01	 0.000E+00	-1.851E-03	 0.000E+00	-7.646E-03	 0.000E+00	 5.599E+00	 0.000E+00	 8.300E-01	 0.000E+00	-2.645E-01	 0.000E+00	-0.000E+00	-1.719E+07	-0.000E+00	-1.012E+08	-7.479E+06	-0.000E+00	-7.817E+06	-0.000E+00	 3.184E+08	-0.000E+00
    1.6600	-8.384E-08	-0.000E+00	-1.193E-07	 0.000E+00	-6.494E-08	 0.000E+00	-6.292E-01	 0.000E+00	-1.971E-03	 0.000E+00	-4.729E-01	 0.000E+00	-0.000E+00	-0.000E+00	 6.256E+04	-0.000E+00	-6.292E-01	 0.000E+00	-1.971E-03	 0.000E+00	-8.254E-03	 0.000E+00	 8.124E+00	 0.000E+00	 1.845E+00	 0.000E+00	-1.805E-01	 0.000E+00	-0.000E+00	-2.152E+07	-0.000E+00	-1.137E+08	-7.629E+06	-0.000E+00	-8.103E+06	-0.000E+00	 3.124E+08	-0.000E+00
    1.6700	-1.194E-07	-0.000E+00	-1.144E-07	 0.000E+00	-8.486E-08	 0.000E+00	-6.695E-01	 0.000E+00	-1.916E-03	 0.000E+00	-5.087E-01	 0.000E+00	-0.000E+00	-0.000E+00	-6.512E+03	-0.000E+00	-6.695E-01	 0.000E+00	-1.916E-03	 0.000E+00	-8.879E-03	 0.000E+00	 1.149E+01	 0.000E+00	 1.380E+00	 0.000E+00	-4.711E-02	 0.000E+00	-0.000E+00	-2.700E+07	-0.000E+00	-1.279E+08	-7.629E+06	-0.000E+00	-7.972E+06	-0.000E+00	 2.953E+08	-0.000E+00
    1.6800	-1.607E-07	-0.000E+00	-9.825E-08	 0.000E+00	-1.065E-07	 0.000E+00	-7.086E-01	 0.000E+00	-1.733E-03	 0.000E+00	-5.448E-01	 0.000E+00	-0.000E+00	-0.000E+00	-7.186E+04	-0.000E+00	-7.086E-01	 0.000E+00	-1.733E-03	 0.000E+00	-9.508E-03	 0.000E+00	 1.540E+01	 0.000E+00	-1.609E-01	 0.000E+00	 1.132E-01	 0.000E+00	-0.000E+00	-3.327E+07	-0.000E+00	-1.434E+08	-7.512E+06	-0.000E+00	-7.538E+06	-0.000E+00	 2.697E+08	-0.000E+00
    1.6900	-2.042E-07	-0.000E+00	-8.375E-08	 0.000E+00	-1.297E-07	 0.000E+00	-7.462E-01	 0.000E+00	-1.569E-03	 0.000E+00	-5.802E-01	 0.000E+00	-0.000E+00	-0.000E+00	-8.052E+04	-0.000E+00	-7.462E-01	 0.000E+00	-1.569E-03	 0.000E+00	-1.013E-02	 0.000E+00	 1.953E+01	 0.000E+00	-1.538E+00	 0.000E+00	 2.745E-01	 0.000E+00	-0.000E+00	-3.988E+07	-0.000E+00	-1.595E+08	-7.315E+06	-0.000E+00	-7.151E+06	-0.000E+00	 2.387E+08	-0.000E+00
    1.7000	-2.466E-07	-0.000E+00	-8.205E-08	 0.000E+00	-1.541E-07	 0.000E+00	-7.818E-01	 0.000E+00	-1.553E-03	 0.000E+00	-6.142E-01	 0.000E+00	-0.000E+00	-0.000E+00	-2.443E+04	-0.000E+00	-7.818E-01	 0.000E+00	-1.553E-03	 0.000E+00	-1.072E-02	 0.000E+00	 2.355E+01	 0.000E+00	-1.669E+00	 0.000E+00	 4.196E-01	 0.000E+00	-0.000E+00	-4.637E+07	-0.000E+00	-1.754E+08	-7.088E+06	-0.000E+00	-7.114E+06	-0.000E+00	 2.062E+08	-0.000E+00
    1.7100	-2.852E-07	-0.000E+00	-9.394E-08	 0.000E+00	-1.783E-07	 0.000E+00	-8.151E-01	 0.000E+00	-1.694E-03	 0.000E+00	-6.457E-01	 0.000E+00	-0.000E+00	-0.000E+00	 5.209E+04	-0.000E+00	-8.151E-01	 0.000E+00	-1.694E-03	 0.000E+00	-1.127E-02	 0.000E+00	 2.720E+01	 0.000E+00	-4.813E-01	 0.000E+00	 5.443E-01	 0.000E+00	-0.000E+00	-5.232E+07	-0.000E+00	-1.901E+08	-6.882E+06	-0.000E+00	-7.448E+06	-0.000E+00	 1.763E+08	-0.000E+00
    1.7200	-3.180E-07	-0.000E+00	-1.095E-07	 0.000E+00	-1.995E-07	 0.000E+00	-8.456E-01	 0.000E+00	-1.877E-03	 0.000E+00	-6.741E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.762E+04	-0.000E+00	-8.456E-01	 0.000E+00	-1.877E-03	 0.000E+00	-1.177E-02	 0.000E+00	 3.029E+01	 0.000E+00	 1.057E+00	 0.000E+00	 6.520E-01	 0.000E+00	-0.000E+00	-5.737E+07	-0.000E+00	-2.028E+08	-6.745E+06	-0.000E+00	-7.881E+06	-0.000E+00	 1.529E+08	-0.000E+00
    1.7300	-3.430E-07	-0.000E+00	-1.161E-07	 0.000E+00	-2.150E-07	 0.000E+00	-8.732E-01	 0.000E+00	-1.957E-03	 0.000E+00	-6.988E-01	 0.000E+00	-0.000E+00	-0.000E+00	 5.319E+04	-0.000E+00	-8.732E-01	 0.000E+00	-1.957E-03	 0.000E+00	-1.220E-02	 0.000E+00	 3.265E+01	 0.000E+00	 1.724E+00	 0.000E+00	 7.415E-01	 0.000E+00	-0.000E+00	-6.121E+07	-0.000E+00	-2.130E+08	-6.716E+06	-0.000E+00	-8.068E+06	-0.000E+00	 1.389E+08	-0.000E+00
    1.7400	-3.582E-07	-0.000E+00	-1.085E-07	 0.000E+00	-2.227E-07	 0.000E+00	-8.975E-01	 0.000E+00	-1.873E-03	 0.000E+00	-7.191E-01	 0.000E+00	-0.000E+00	-0.000E+00	-2.388E+04	-0.000E+00	-8.975E-01	 0.000E+00	-1.873E-03	 0.000E+00	-1.255E-02	 0.000E+00	 3.409E+01	 0.000E+00	 1.016E+00	 0.000E+00	 8.006E-01	 0.000E+00	-0.000E+00	-6.360E+07	-0.000E+00	-2.201E+08	-6.819E+06	-0.000E+00	-7.869E+06	-0.000E+00	 1.364E+08	-0.000E+00
    1.7500	-3.620E-07	-0.000E+00	-9.301E-08	 0.000E+00	-2.227E-07	 0.000E+00	-9.183E-01	 0.000E+00	-1.695E-03	 0.000E+00	-7.349E-01	 0.000E+00	-0.000E+00	-0.000E+00	-8.172E+04	-0.000E+00	-9.183E-01	 0.000E+00	-1.695E-03	 0.000E+00	-1.283E-02	 0.000E+00	 3.447E+01	 0.000E+00	-4.757E-01	 0.000E+00	 8.107E-01	 0.000E+00	-0.000E+00	-6.441E+07	-0.000E+00	-2.241E+08	-7.059E+06	-0.000E+00	-7.450E+06	-0.000E+00	 1.458E+08	-0.000E+00
    1.7600	-3.542E-07	-0.000E+00	-8.180E-08	 0.000E+00	-2.164E-07	 0.000E+00	-9.358E-01	 0.000E+00	-1.566E-03	 0.000E+00	-7.462E-01	 0.000E+00	-0.000E+00	-0.000E+00	-7.419E+04	-0.000E+00	-9.358E-01	 0.000E+00	-1.566E-03	 0.000E+00	-1.302E-02	 0.000E+00	 3.376E+01	 0.000E+00	-1.556E+00	 0.000E+00	 7.608E-01	 0.000E+00	-0.000E+00	-6.361E+07	-0.000E+00	-2.249E+08	-7.431E+06	-0.000E+00	-7.146E+06	-0.000E+00	 1.666E+08	-0.000E+00
    1.7700	-3.361E-07	-0.000E+00	-8.362E-08	 0.000E+00	-2.061E-07	 0.000E+00	-9.498E-01	 0.000E+00	-1.587E-03	 0.000E+00	-7.532E-01	 0.000E+00	-0.000E+00	-0.000E+00	-7.704E+03	-0.000E+00	-9.498E-01	 0.000E+00	-1.587E-03	 0.000E+00	-1.315E-02	 0.000E+00	 3.206E+01	 0.000E+00	-1.384E+00	 0.000E+00	 6.570E-01	 0.000E+00	-0.000E+00	-6.140E+07	-0.000E+00	-2.230E+08	-7.916E+06	-0.000E+00	-7.194E+06	-0.000E+00	 1.975E+08	-0.000E+00
    1.7800	-3.105E-07	-0.000E+00	-9.673E-08	 0.000E+00	-1.931E-07	 0.000E+00	-9.607E-01	 0.000E+00	-1.737E-03	 0.000E+00	-7.564E-01	 0.000E+00	-0.000E+00	-0.000E+00	 6.409E+04	-0.000E+00	-9.607E-01	 0.000E+00	-1.737E-03	 0.000E+00	-1.320E-02	 0.000E+00	 2.964E+01	 0.000E+00	-1.246E-01	 0.000E+00	 5.215E-01	 0.000E+00	-0.000E+00	-5.809E+07	-0.000E+00	-2.187E+08	-8.484E+06	-0.000E+00	-7.549E+06	-0.000E+00	 2.361E+08	-0.000E+00
    1.7900	-2.808E-07	-0.000E+00	-1.106E-07	 0.000E+00	-1.778E-07	 0.000E+00	-9.686E-01	 0.000E+00	-1.895E-03	 0.000E+00	-7.566E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.399E+04	-0.000E+00	-9.686E-01	 0.000E+00	-1.895E-03	 0.000E+00	-1.320E-02	 0.000E+00	 2.683E+01	 0.000E+00	 1.202E+00	 0.000E+00	 3.802E-01	 0.000E+00	-0.000E+00	-5.411E+07	-0.000E+00	-2.127E+08	-9.099E+06	-0.000E+00	-7.922E+06	-0.000E+00	 2.795E+08	-0.000E+00
    1.8000	-2.502E-07	-0.000E+00	-1.144E-07	 0.000E+00	-1.605E-07	 0.000E+00	-9.738E-01	 0.000E+00	-1.936E-03	 0.000E+00	-7.545E-01	 0.000E+00	-0.000E+00	-0.000E+00	 3.700E+04	-0.000E+00	-9.738E-01	 0.000E+00	-1.936E-03	 0.000E+00	-1.317E-02	 0.000E+00	 2.393E+01	 0.000E+00	 1.549E+00	 0.000E+00	 2.506E-01	 0.000E+00	-0.000E+00	-4.989E+07	-0.000E+00	-2.058E+08	-9.713E+06	-0.000E+00	-8.019E+06	-0.000E+00	 3.240E+08	-0.000E+00
    1.8100	-2.212E-07	-0.000E+00	-1.055E-07	 0.000E+00	-1.423E-07	 0.000E+00	-9.767E-01	 0.000E+00	-1.831E-03	 0.000E+00	-7.510E-01	 0.000E+00	-0.000E+00	-0.000E+00	-3.831E+04	-0.000E+00	-9.767E-01	 0.000E+00	-1.831E-03	 0.000E+00	-1.311E-02	 0.000E+00	 2.120E+01	 0.000E+00	 6.665E-01	 0.000E+00	 1.367E-01	 0.000E+00	-0.000E+00	-4.584E+07	-0.000E+00	-1.988E+08	-1.027E+07	-0.000E+00	-7.771E+06	-0.000E+00	 3.655E+08	-0.000E+00
    1.8200	-1.960E-07	-0.000E+00	-9.136E-08	 0.000E+00	-1.255E-07	 0.000E+00	-9.774E-01	 0.000E+00	-1.666E-03	 0.000E+00	-7.468E-01	 0.000E+00	-0.000E+00	-0.000E+00	-8.173E+04	-0.000E+00	-9.774E-01	 0.000E+00	-1.666E-03	 0.000E+00	-1.303E-02	 0.000E+00	 1.884E+01	 0.000E+00	-7.200E-01	 0.000E+00	 3.585E-02	 0.000E+00	-0.000E+00	-4.233E+07	-0.000E+00	-1.925E+08	-1.073E+07	-0.000E+00	-7.381E+06	-0.000E+00	 4.001E+08	-0.000E+00
    1.8300	-1.766E-07	-0.000E+00	-8.338E-08	 0.000E+00	-1.131E-07	 0.000E+00	-9.762E-01	 0.000E+00	-1.572E-03	 0.000E+00	-7.423E-01	 0.000E+00	-0.000E+00	-0.000E+00	-5.964E+04	-0.000E+00	-9.762E-01	 0.000E+00	-1.572E-03	 0.000E+00	-1.296E-02	 0.000E+00	 1.702E+01	 0.000E+00	-1.505E+00	 0.000E+00	-4.990E-02	 0.000E+00	-0.000E+00	-3.968E+07	-0.000E+00	-1.876E+08	-1.105E+07	-0.000E+00	-7.160E+06	-0.000E+00	 4.246E+08	-0.000E+00
    1.8400	-1.652E-07	-0.000E+00	-8.779E-08	 0.000E+00	-1.071E-07	 0.000E+00	-9.734E-01	 0.000E+00	-1.623E-03	 0.000E+00	-7.382E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.863E+03	-0.000E+00	-9.734E-01	 0.000E+00	-1.623E-03	 0.000E+00	-1.288E-02	 0.000E+00	 1.595E+01	 0.000E+00	-1.085E+00	 0.000E+00	-1.087E-01	 0.000E+00	-0.000E+00	-3.814E+07	-0.000E+00	-1.845E+08	-1.119E+07	-0.000E+00	-7.279E+06	-0.000E+00	 4.368E+08	-0.000E+00
    1.8500	-1.634E-07	-0.000E+00	-1.009E-07	 0.000E+00	-1.079E-07	 0.000E+00	-9.689E-01	 0.000E+00	-1.773E-03	 0.000E+00	-7.347E-01	 0.000E+00	-0.000E+00	-0.000E+00	 6.847E+04	-0.000E+00	-9.689E-01	 0.000E+00	-1.773E-03	 0.000E+00	-1.282E-02	 0.000E+00	 1.576E+01	 0.000E+00	 1.808E-01	 0.000E+00	-1.235E-01	 0.000E+00	-0.000E+00	-3.787E+07	-0.000E+00	-1.835E+08	-1.115E+07	-0.000E+00	-7.635E+06	-0.000E+00	 4.359E+08	-0.000E+00
    1.8600	-1.716E-07	-0.000E+00	-1.121E-07	 0.000E+00	-1.144E-07	 0.000E+00	-9.628E-01	 0.000E+00	-1.903E-03	 0.000E+00	-7.318E-01	 0.000E+00	-0.000E+00	-0.000E+00	 7.244E+04	-0.000E+00	-9.628E-01	 0.000E+00	-1.903E-03	 0.000E+00	-1.277E-02	 0.000E+00	 1.653E+01	 0.000E+00	 1.273E+00	 0.000E+00	-8.314E-02	 0.000E+00	-0.000E+00	-3.892E+07	-0.000E+00	-1.844E+08	-1.094E+07	-0.000E+00	-7.942E+06	-0.000E+00	 4.220E+08	-0.000E+00
    1.8700	-1.890E-07	-0.000E+00	-1.127E-07	 0.000E+00	-1.246E-07	 0.000E+00	-9.551E-01	 0.000E+00	-1.911E-03	 0.000E+00	-7.293E-01	 0.000E+00	-0.000E+00	-0.000E+00	 1.934E+04	-0.000E+00	-9.551E-01	 0.000E+00	-1.911E-03	 0.000E+00	-1.273E-02	 0.000E+00	 1.815E+01	 0.000E+00	 1.335E+00	 0.000E+00	 9.184E-03	 0.000E+00	-0.000E+00	-4.113E+07	-0.000E+00	-1.872E+08	-1.056E+07	-0.000E+00	-7.959E+06	-0.000E+00	 3.962E+08	-0.000E+00
    1.8800	-2.129E-07	-0.000E+00	-1.023E-07	 0.000E+00	-1.371E-07	 0.000E+00	-9.455E-01	 0.000E+00	-1.793E-03	 0.000E+00	-7.267E-01	 0.000E+00	-0.000E+00	-0.000E+00	-4.719E+04	-0.000E+00	-9.455E-01	 0.000E+00	-1.793E-03	 0.000E+00	-1.268E-02	 0.000E+00	 2.041E+01	 0.000E+00	 3.432E-01	 0.000E+00	 1.350E-01	 0.000E+00	-0.000E+00	-4.424E+07	-0.000E+00	-1.912E+08	-1.003E+07	-0.000E+00	-7.680E+06	-0.000E+00	 3.606E+08	-0.000E+00
    1.8900	-2.403E-07	-0.000E+00	-8.944E-08	 0.000E+00	-1.512E-07	 0.000E+00	-9.339E-01	 0.000E+00	-1.645E-03	 0.000E+00	-7.234E-01	 0.000E+00	-0.000E+00	-0.000E+00	-7.432E+04	-0.000E+00	-9.339E-01	 0.000E+00	-1.645E-03	 0.000E+00	-1.263E-02	 0.000E+00	 2.300E+01	 0.000E+00	-8.952E-01	 0.000E+00	 2.704E-01	 0.000E+00	-0.000E+00	-4.784E+07	-0.000E+00	-1.961E+08	-9.409E+06	-0.000E+00	-7.332E+06	-0.000E+00	 3.180E+08	-0.000E+00
    1.9000	-2.681E-07	-0.000E+00	-8.412E-08	 0.000E+00	-1.666E-07	 0.000E+00	-9.201E-01	 0.000E+00	-1.585E-03	 0.000E+00	-7.186E-01	 0.000E+00	-0.000E+00	-0.000E+00	-4.216E+04	-0.000E+00	-9.201E-01	 0.000E+00	-1.585E-03	 0.000E+00	-1.254E-02	 0.000E+00	 2.563E+01	 0.000E+00	-1.398E+00	 0.000E+00	 3.978E-01	 0.000E+00	-0.000E+00	-5.152E+07	-0.000E+00	-2.009E+08	-8.725E+06	-0.000E+00	-7.190E+06	-0.000E+00	 2.719E+08	-0.000E+00
    1.9100	-2.936E-07	-0.000E+00	-9.033E-08	 0.000E+00	-1.824E-07	 0.000E+00	-9.036E-01	 0.000E+00	-1.658E-03	 0.000E+00	-7.116E-01	 0.000E+00	-0.000E+00	-0.000E+00	 2.178E+04	-0.000E+00	-9.036E-01	 0.000E+00	-1.658E-03	 0.000E+00	-1.242E-02	 0.000E+00	 2.803E+01	 0.000E+00	-7.865E-01	 0.000E+00	 5.105E-01	 0.000E+00	-0.000E+00	-5.486E+07	-0.000E+00	-2.050E+08	-8.032E+06	-0.000E+00	-7.362E+06	-0.000E+00	 2.261E+08	-0.000E+00
    1.9200	-3.146E-07	-0.000E+00	-1.028E-07	 0.000E+00	-1.965E-07	 0.000E+00	-8.843E-01	 0.000E+00	-1.803E-03	 0.000E+00	-7.016E-01	 0.000E+00	-0.000E+00	-0.000E+00	 6.604E+04	-0.000E+00	-8.843E-01	 0.000E+00	-1.803E-03	 0.000E+00	-1.224E-02	 0.000E+00	 2.999E+01	 0.000E+00	 4.300E-01	 0.000E+00	 6.086E-01	 0.000E+00	-0.000E+00	-5.750E+07	-0.000E+00	-2.075E+08	-7.380E+06	-0.000E+00	-7.704E+06	-0.000E+00	 1.847E+08	-0.000E+00
    1.9300	-3.288E-07	-0.000E+00	-1.116E-07	 0.000E+00	-2.061E-07	 0.000E+00	-8.621E-01	 0.000E+00	-1.904E-03	 0.000E+00	-6.881E-01	 0.000E+00	-0.000E+00	-0.000E+00	 5.671E+04	-0.000E+00	-8.621E-01	 0.000E+00	-1.904E-03	 0.000E+00	-1.201E-02	 0.000E+00	 3.131E+01	 0.000E+00	 1.278E+00	 0.000E+00	 6.900E-01	 0.000E+00	-0.000E+00	-5.910E+07	-0.000E+00	-2.077E+08	-6.812E+06	-0.000E+00	-7.943E+06	-0.000E+00	 1.509E+08	-0.000E+00
    1.9400	-3.344E-07	-0.000E+00	-1.099E-07	 0.000E+00	-2.091E-07	 0.000E+00	-8.367E-01	 0.000E+00	-1.882E-03	 0.000E+00	-6.706E-01	 0.000E+00	-0.000E+00	-0.000E+00	 3.646E+03	-0.000E+00	-8.367E-01	 0.000E+00	-1.882E-03	 0.000E+00	-1.170E-02	 0.000E+00	 3.182E+01	 0.000E+00	 1.098E+00	 0.000E+00	 7.448E-01	 0.000E+00	-0.000E+00	-5.940E+07	-0.000E+00	-2.052E+08	-6.359E+06	-0.000E+00	-7.892E+06	-0.000E+00	 1.273E+08	-0.000E+00
    1.9500	-3.294E-07	-0.000E+00	-9.932E-08	 0.000E+00	-2.048E-07	 0.000E+00	-8.082E-01	 0.000E+00	-1.758E-03	 0.000E+00	-6.488E-01	 0.000E+00	-0.000E+00	-0.000E+00	-4.947E+04	-0.000E+00	-8.082E-01	 0.000E+00	-1.758E-03	 0.000E+00	-1.132E-02	 0.000E+00	 3.135E+01	 0.000E+00	 5.643E-02	 0.000E+00	 7.571E-01	 0.000E+00	-0.000E+00	-5.821E+07	-0.000E+00	-1.997E+08	-6.036E+06	-0.000E+00	-7.599E+06	-0.000E+00	 1.149E+08	-0.000E+00
    1.9600	-3.133E-07	-0.000E+00	-8.862E-08	 0.000E+00	-1.939E-07	 0.000E+00	-7.765E-01	 0.000E+00	-1.632E-03	 0.000E+00	-6.228E-01	 0.000E+00	-0.000E+00	-0.000E+00	-6.116E+04	-0.000E+00	-7.765E-01	 0.000E+00	-1.632E-03	 0.000E+00	-1.087E-02	 0.000E+00	 2.983E+01	 0.000E+00	-1.004E+00	 0.000E+00	 7.153E-01	 0.000E+00	-0.000E+00	-5.548E+07	-0.000E+00	-1.912E+08	-5.847E+06	-0.000E+00	-7.301E+06	-0.000E+00	 1.140E+08	-0.000E+00
    1.9700	-2.868E-07	-0.000E+00	-8.639E-08	 0.000E+00	-1.782E-07	 0.000E+00	-7.418E-01	 0.000E+00	-1.603E-03	 0.000E+00	-5.928E-01	 0.000E+00	-0.000E+00	-0.000E+00	-2.474E+04	-0.000E+00	-7.418E-01	 0.000E+00	-1.603E-03	 0.000E+00	-1.035E-02	 0.000E+00	 2.733E+01	 0.000E+00	-1.247E+00	 0.000E+00	 6.214E-01	 0.000E+00	-0.000E+00	-5.132E+07	-0.000E+00	-1.799E+08	-5.780E+06	-0.000E+00	-7.233E+06	-0.000E+00	 1.236E+08	-0.000E+00
    1.9800	-2.520E-07	-0.000E+00	-9.440E-08	 0.000E+00	-1.592E-07	 0.000E+00	-7.045E-01	 0.000E+00	-1.692E-03	 0.000E+00	-5.592E-01	 0.000E+00	-0.000E+00	-0.000E+00	 2.851E+04	-0.000E+00	-7.045E-01	 0.000E+00	-1.692E-03	 0.000E+00	-9.760E-03	 0.000E+00	 2.403E+01	 0.000E+00	-5.011E-01	 0.000E+00	 4.907E-01	 0.000E+00	-0.000E+00	-4.597E+07	-0.000E+00	-1.662E+08	-5.814E+06	-0.000E+00	-7.443E+06	-0.000E+00	 1.421E+08	-0.000E+00
    1.9900	-2.118E-07	-0.000E+00	-1.063E-07	 0.000E+00	-1.375E-07	 0.000E+00	-6.647E-01	 0.000E+00	-1.826E-03	 0.000E+00	-5.228E-01	 0.000E+00	-0.000E+00	-0.000E+00	 5.613E+04	-0.000E+00	-6.647E-01	 0.000E+00	-1.826E-03	 0.000E+00	-9.124E-03	 0.000E+00	 2.021E+01	 0.000E+00	 6.217E-01	 0.000E+00	 3.436E-01	 0.000E+00	-0.000E+00	-3.979E+07	-0.000E+00	-1.506E+08	-5.917E+06	-0.000E+00	-7.758E+06	-0.000E+00	 1.669E+08	-0.000E+00
    2.0000	-1.692E-07	-0.000E+00	-1.128E-07	 0.000E+00	-1.137E-07	 0.000E+00	-6.229E-01	 0.000E+00	-1.898E-03	 0.000E+00	-4.844E-01	 0.000E+00	-0.000E+00	-0.000E+00	 3.846E+04	-0.000E+00	-6.229E-01	 0.000E+00	-1.898E-03	 0.000E+00	-8.454E-03	 0.000E+00	 1.617E+01	 0.000E+00	 1.227E+00	 0.000E+00	 1.968E-01	 0.000E+00	-0.000E+00	-3.320E+07	-0.000E+00	-1.340E+08	-6.049E+06	-0.000E+00	-7.929E+06	-0.000E+00	 1.948E+08	-0.000E+00
    2.0100	-1.269E-07	-0.000E+00	-1.091E-07	 0.000E+00	-8.863E-08	 0.000E+00	-5.795E-01	 0.000E+00	-1.853E-03	 0.000E+00	-4.448E-01	 0.000E+00	-0.000E+00	-0.000E+00	-7.556E+03	-0.000E+00	-5.795E-01	 0.000E+00	-1.853E-03	 0.000E+00	-7.764E-03	 0.000E+00	 1.217E+01	 0.000E+00	 8.504E-01	 0.000E+00	 5.860E-02	 0.000E+00	-0.000E+00	-2.661E+07	-0.000E+00	-1.170E+08	-6.162E+06	-0.000E+00	-7.823E+06	-0.000E+00	 2.219E+08	-0.000E+00
    2.0200	-8.732E-08	-0.000E+00	-9.860E-08	 0.000E+00	-6.415E-08	 0.000E+00	-5.349E-01	 0.000E+00	-1.729E-03	 0.000E+00	-4.049E-01	 0.000E+00	-0.000E+00	-0.000E+00	-4.426E+04	-0.000E+00	-5.349E-01	 0.000E+00	-1.729E-03	 0.000E+00	-7.067E-03	 0.000E+00	 8.425E+00	 0.000E+00	-1.875E-01	 0.000E+00	-6.830E-02	 0.000E+00	-0.000E+00	-2.041E+07	-0.000E+00	-1.005E+08	-6.209E+06	-0.000E+00	-7.531E+06	-0.000E+00	 2.445E+08	-0.000E+00
    2.0300	-5.290E-08	-0.000E+00	-8.978E-08	 0.000E+00	-4.290E-08	 0.000E+00	-4.894E-01	 0.000E+00	-1.626E-03	 0.000E+00	-3.654E-01	 0.000E+00	-0.000E+00	-0.000E+00	-4.405E+04	-0.000E+00	-4.894E-01	 0.000E+00	-1.626E-03	 0.000E+00	-6.378E-03	 0.000E+00	 5.168E+00	 0.000E+00	-1.052E+00	 0.000E+00	-1.791E-01	 0.000E+00	-0.000E+00	-1.495E+07	-0.000E+00	-8.534E+07	-6.148E+06	-0.000E+00	-7.288E+06	-0.000E+00	 2.593E+08	-0.000E+00
    2.0400	-2.579E-08	-0.000E+00	-8.970E-08	 0.000E+00	-2.719E-08	 0.000E+00	-4.434E-01	 0.000E+00	-1.625E-03	 0.000E+00	-3.270E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.006E+04	-0.000E+00	-4.434E-01	 0.000E+00	-1.625E-03	 0.000E+00	-5.707E-03	 0.000E+00	 2.598E+00	 0.000E+00	-1.066E+00	 0.000E+00	-2.637E-01	 0.000E+00	-0.000E+00	-1.052E+07	-0.000E+00	-7.194E+07	-5.947E+06	-0.000E+00	-7.284E+06	-0.000E+00	 2.636E+08	-0.000E+00
    2.0500	-7.762E-09	-0.000E+00	-9.828E-08	 0.000E+00	-1.801E-08	 0.000E+00	-3.971E-01	 0.000E+00	-1.723E-03	 0.000E+00	-2.901E-01	 0.000E+00	-0.000E+00	-0.000E+00	 2.876E+04	-0.000E+00	-3.971E-01	 0.000E+00	-1.723E-03	 0.000E+00	-5.063E-03	 0.000E+00	 8.795E-01	 0.000E+00	-2.392E-01	 0.000E+00	-3.091E-01	 0.000E+00	-0.000E+00	-7.346E+06	-0.000E+00	-6.070E+07	-5.588E+06	-0.000E+00	-7.517E+06	-0.000E+00	 2.560E+08	-0.000E+00
    2.0600	 3.964E-10	-0.000E+00	-1.086E-07	 0.000E+00	-1.485E-08	 0.000E+00	-3.508E-01	 0.000E+00	-1.842E-03	 0.000E+00	-2.548E-01	 0.000E+00	-0.000E+00	-0.000E+00	 4.221E+04	-0.000E+00	-3.508E-01	 0.000E+00	-1.842E-03	 0.000E+00	-4.448E-03	 0.000E+00	 8.973E-02	 0.000E+00	 7.560E-01	 0.000E+00	-3.067E-01	 0.000E+00	-0.000E+00	-5.502E+06	-0.000E+00	-5.175E+07	-5.067E+06	-0.000E+00	-7.796E+06	-0.000E+00	 2.361E+08	-0.000E+00
